case_id,description,transaction_id,logtime,isfraud
1,Demo,1,"2023-10-24 17:50:06.000000",1
2,Demo,2,"2023-10-24 17:50:39.000000",1
3,Demo,3,"2023-10-24 17:50:56.000000",1
4,Demo,7,"2023-10-24 17:50:57.000000",1
5,Demo,4,"2023-10-24 17:51:06.000000",1
6,Demo,5,"2023-10-24 17:51:16.000000",1
7,Demo,6,"2023-10-24 17:51:41.000000",1
8,Demo,5,"2023-10-24 17:51:41.000000",1
9,Demo,8,"2023-10-24 17:51:42.000000",1
10,Demo,9,"2023-10-24 17:51:42.000000",1
11,Demo,10,"2023-10-24 17:51:42.000000",1
12,Demo,11,"2023-10-24 17:51:42.000000",1
13,Demo,12,"2023-10-24 17:51:42.000000",1
14,Demo,13,"2023-10-24 17:51:42.000000",1
15,Demo,14,"2023-10-24 17:51:42.000000",1
16,Demo,15,"2023-10-24 17:51:43.000000",1
17,Demo,16,"2023-10-24 17:51:43.000000",1
18,Demo,17,"2023-10-24 17:51:43.000000",1
19,Demo,18,"2023-10-24 17:51:43.000000",1
20,Demo,19,"2023-10-24 17:51:43.000000",1
21,Demo,20,"2023-10-24 17:51:44.000000",1
22,Demo,21,"2023-10-24 17:51:44.000000",1
23,Demo,22,"2023-10-24 17:51:44.000000",1
